,Price
2023-02-03,15.700233386561848
2023-02-04,15.700233386561848
2023-02-05,15.700233386561848
2023-02-06,15.96341972730623
2023-02-07,15.531183515538634
2023-02-08,14.773196167546983
2023-02-09,14.639577447488024
2023-02-10,15.064758629161037
2023-02-11,15.064758629161037
2023-02-12,15.064758629161037
2023-02-13,14.892273676452524
2023-02-14,15.327453629775214
2023-02-15,15.672344920771407
2023-02-16,15.750945829750647
2023-02-17,15.579504974818821
2023-02-18,15.579504974818821
2023-02-19,15.579504974818821
2023-02-20,15.592835032551285
2023-02-21,15.7614973590468
2023-02-22,15.869180690332884
2023-02-23,16.11109200343938
2023-02-24,16.103005773246533
2023-02-25,16.103005773246533
2023-02-26,16.103005773246533
2023-02-27,17.20768455963641
2023-02-28,16.9511362240511
2023-03-01,16.823137820906524
2023-03-02,16.281501044097777
2023-03-03,15.157996560619088
2023-03-04,15.157996560619088
2023-03-05,15.157996560619088
2023-03-06,14.221041026900874
2023-03-07,14.51213241616509
2023-03-08,14.398747082667978
2023-03-09,14.814361872005897
2023-03-10,15.577815993121238
2023-03-11,15.577815993121238
2023-03-12,15.577815993121238
2023-03-13,15.696186586414447
2023-03-14,15.793465176268272
2023-03-15,15.791770052819063
2023-03-16,15.937709126642918
2023-03-17,15.541333988453507
2023-03-18,15.541333988453507
2023-03-19,15.541333988453507
2023-03-20,15.333314089178232
2023-03-21,15.80994902346149
2023-03-22,15.344562707284119
2023-03-23,15.379554108831842
2023-03-24,15.464076894730379
2023-03-25,15.464076894730379
2023-03-26,15.464076894730379
2023-03-27,15.509163493428327
2023-03-28,15.591090160913893
2023-03-29,15.610356835769563
2023-03-30,15.504858125537403
2023-03-31,15.668110797199363
2023-04-01,15.668110797199363
2023-04-02,15.668110797199363
2023-04-03,16.721036727674733
2023-04-04,16.07471010932318
2023-04-05,15.783014371698808
2023-04-06,15.251252303156862
2023-04-07,15.284577447488026
2023-04-08,15.284577447488026
2023-04-09,15.284577447488026
2023-04-10,15.339563935634445
2023-04-11,14.658524751259058
2023-04-12,14.833887114605083
2023-04-13,14.9250313229333
2023-04-14,15.182016951234491
2023-04-15,15.182016951234491
2023-04-16,15.182016951234491
2023-04-17,15.304122957867584
2023-04-18,15.294863038938706
2023-04-19,15.398519223682593
2023-04-20,15.50703230561356
2023-04-21,15.466935265937847
2023-04-22,15.466935265937847
2023-04-23,15.466935265937847
2023-04-24,15.386572902591817
2023-04-25,15.671539122957867
2023-04-26,15.582919788723745
2023-04-27,15.577858985382631
2023-04-28,15.637196167546985
2023-04-29,15.637196167546985
2023-04-30,15.637196167546985
2023-05-01,15.24339761700037
2023-05-02,15.003404987102323
2023-05-03,14.284084879007494
2023-05-04,14.124251934651763
2023-05-05,14.138765507922859
2023-05-06,14.138765507922859
2023-05-07,14.138765507922859
2023-05-08,14.15434713180199
2023-05-09,14.032738607050732
2023-05-10,13.587225156614666
2023-05-11,13.42595872742906
2023-05-12,13.486884289399338
2023-05-13,13.486884289399338
2023-05-14,13.486884289399338
2023-05-15,13.384197273062277
2023-05-16,13.2446701879376
2023-05-17,13.351314949023461
2023-05-18,13.408220120378331
2023-05-19,13.458710232158213
2023-05-20,13.458710232158213
2023-05-21,13.458710232158213
2023-05-22,13.515219260533105
2023-05-23,13.570765262252795
2023-05-24,13.555627687016338
2023-05-25,13.574880235843263
2023-05-26,13.631208573885273
2023-05-27,13.631208573885273
2023-05-28,13.631208573885273
2023-05-29,13.65314015477214
2023-05-30,10.668597223928264
2023-05-31,10.92581132539
2023-06-01,10.709574990787372
2023-06-02,11.543656184743888
2023-06-03,11.543656184743888
2023-06-04,11.543656184743888
2023-06-05,12.706696965974695
2023-06-06,12.118050608033412
2023-06-07,12.598129836629406
2023-06-08,12.812922245424396
2023-06-09,13.270005527576465
2023-06-10,13.270005527576465
2023-06-11,13.270005527576465
2023-06-12,13.101599926298979
2023-06-13,13.228595995577939
2023-06-14,13.22396327232527
2023-06-15,13.05561049011178
2023-06-16,12.871895344552268
2023-06-17,12.871895344552268
2023-06-18,12.871895344552268
2023-06-19,12.891611595627074
2023-06-20,13.133478688121851
2023-06-21,12.995838963272325
2023-06-22,12.962857757032305
2023-06-23,12.967694386439012
2023-06-24,12.967694386439012
2023-06-25,12.967694386439012
2023-06-26,12.91132784670188
2023-06-27,12.84654587888466
2023-06-28,12.902878024812678
2023-06-29,12.957801867092495
2023-06-30,13.010086844368015
2023-07-01,13.010086844368015
2023-07-02,13.010086844368015
2023-07-03,13.664024075666381
2023-07-04,13.70428694263604
2023-07-05,13.95623203537649
2023-07-06,13.224290627687015
2023-07-07,12.94865188551775
2023-07-08,12.94865188551775
2023-07-09,12.94865188551775
2023-07-10,12.447021250460631
2023-07-11,11.815375261024444
2023-07-12,11.53081316791549
2023-07-13,11.349926298980469
2023-07-14,11.358314703353395
2023-07-15,11.358314703353395
2023-07-16,11.358314703353395
2023-07-17,11.383450436064367
2023-07-18,11.853151946935265
2023-07-19,11.897549441100603
2023-07-20,12.13769807148999
2023-07-21,12.201013389018549
2023-07-22,12.201013389018549
2023-07-23,12.201013389018549
2023-07-24,12.321668099742045
2023-07-25,12.314548581255373
2023-07-26,12.287409409163494
2023-07-27,12.41001105515293
2023-07-28,12.314883306719077
2023-07-29,12.314883306719077
2023-07-30,12.314883306719077
2023-07-31,11.839552880481513
2023-08-01,11.610891782336322
2023-08-02,11.806610367276749
2023-08-03,12.134161650902838
2023-08-04,12.058175899766612
2023-08-05,12.058175899766612
2023-08-06,12.058175899766612
2023-08-07,12.525230315686033
2023-08-08,12.891413831224664
2023-08-09,12.969524628424027
2023-08-10,12.900893624861808
2023-08-11,12.998082545141873
2023-08-12,12.998082545141873
2023-08-13,12.998082545141873
2023-08-14,12.956373909839085
2023-08-15,13.047889079965605
2023-08-16,12.983233018056751
2023-08-17,13.101830241985013
2023-08-18,13.124479179461984
2023-08-19,13.124479179461984
2023-08-20,13.124479179461984
2023-08-21,13.400370347623143
2023-08-22,13.445983294435573
2023-08-23,13.360630143716987
2023-08-24,13.415904680014739
2023-08-25,13.377483847193218
2023-08-26,13.377483847193218
2023-08-27,13.377483847193218
2023-08-28,13.905202063628547
2023-08-29,13.877749048028498
2023-08-30,13.741674855668837
2023-08-31,13.450359292470212
2023-09-01,13.295606805060803
2023-09-02,13.295606805060803
2023-09-03,13.295606805060803
2023-09-04,13.274113745240143
2023-09-05,13.621926053310403
2023-09-06,13.298540105638128
2023-09-07,13.341404618597224
2023-09-08,13.33135487040904
2023-09-09,13.33135487040904
2023-09-10,13.33135487040904
2023-09-11,13.452803709617983
2023-09-12,13.51408426483233
2023-09-13,13.692077140400443
2023-09-14,13.916182287188306
2023-09-15,13.927216558162389
2023-09-16,13.927216558162389
2023-09-17,13.927216558162389
2023-09-18,13.955859231052697
2023-09-19,14.087274290627686
2023-09-20,14.111349957007738
2023-09-21,14.01492875568112
2023-09-22,14.080034393809115
2023-09-23,14.080034393809115
2023-09-24,14.080034393809115
2023-09-25,14.261110428694263
2023-09-26,14.288306104901118
2023-09-27,14.34256233877902
2023-09-28,14.262714040044221
2023-09-29,14.325478933791915
2023-09-30,14.325478933791915
2023-10-01,14.325478933791915
2023-10-02,14.53393931949392
2023-10-03,14.238241002333865
2023-10-04,13.946420587151456
2023-10-05,13.975111779879622
2023-10-06,14.24546370224788
2023-10-07,14.24546370224788
2023-10-08,14.24546370224788
2023-10-09,14.6619739589731
2023-10-10,15.084105146787863
2023-10-11,15.03439380911436
2023-10-12,15.661125783073333
2023-10-13,16.252539000122834
2023-10-14,16.252539000122834
2023-10-15,16.252539000122834
2023-10-16,16.148283994595257
2023-10-17,16.111088932563568
2023-10-18,16.114165950128974
2023-10-19,15.944205871514557
2023-10-20,15.998575113622405
2023-10-21,15.998575113622405
2023-10-22,15.998575113622405
2023-10-23,15.76821029357573
2023-10-24,15.684746959832944
2023-10-25,15.808475617246039
2023-10-26,15.766977029848912
2023-10-27,15.817774720550304
2023-10-28,15.817774720550304
2023-10-29,15.817774720550304
2023-10-30,14.832524259918927
2023-10-31,14.298167301314336
2023-11-01,14.23323301805675
2023-11-02,14.337452401424887
2023-11-03,14.248452278589852
2023-11-04,14.248452278589852
2023-11-05,14.248452278589852
2023-11-06,13.838564058469476
2023-11-07,13.88950988822012
2023-11-08,14.30503992138558
2023-11-09,14.580073701019531
2023-11-10,14.329926913155631
2023-11-11,14.329926913155631
2023-11-12,14.329926913155631
2023-11-13,14.292801867092495
2023-11-14,13.971087704213241
2023-11-15,13.942679646235106
2023-11-16,13.863069647463456
2023-11-17,13.706408917823364
2023-11-18,13.706408917823364
2023-11-19,13.706408917823364
2023-11-20,13.667525488269256
2023-11-21,13.776577815993122
2023-11-22,13.844619825574254
2023-11-23,13.823510625230314
2023-11-24,13.868073946689595
2023-11-25,13.868073946689595
2023-11-26,13.868073946689595
2023-11-27,13.090455717970764
2023-11-28,12.77641076034885
2023-11-29,12.840877042132416
2023-11-30,13.362545141874463
2023-12-01,13.520727183392703
2023-12-02,13.520727183392703
2023-12-03,13.520727183392703
2023-12-04,13.488907996560618
2023-12-05,13.421938336813659
2023-12-06,13.737815993121238
2023-12-07,13.88141505957499
2023-12-08,14.005954428202923
2023-12-09,14.005954428202923
2023-12-10,14.005954428202923
2023-12-11,13.83901731973959
2023-12-12,13.386462965237687
2023-12-13,13.314980960569956
2023-12-14,13.182778528436309
2023-12-15,13.18890799656062
2023-12-16,13.18890799656062
2023-12-17,13.18890799656062
2023-12-18,13.136115956270729
2023-12-19,13.056037341849896
2023-12-20,13.050101338901856
2023-12-21,12.939393194939196
2023-12-22,12.919815133276009
2023-12-23,12.919815133276009
2023-12-24,12.919815133276009
2023-12-25,12.924084264832329
2023-12-26,12.882815993121236
2023-12-27,12.994134627195676
2023-12-28,13.018336199484093
2023-12-29,13.081967817221472
2023-12-30,13.081967817221472
2023-12-31,13.081967817221472
2024-01-01,13.071860336567989
2024-01-02,11.913678295049749
2024-01-03,12.287102321582115
2024-01-04,12.61238177128117
2024-01-05,12.936426728903083
2024-01-06,12.936426728903083
2024-01-07,12.936426728903083
2024-01-08,12.695197150227244
2024-01-09,12.488503255128363
2024-01-10,12.20007370101953
2024-01-11,12.004200958113254
2024-01-12,12.173707161282397
2024-01-13,12.173707161282397
2024-01-14,12.173707161282397
2024-01-15,12.175040535560742
2024-01-16,12.195602505834664
2024-01-17,12.074794251320476
2024-01-18,12.07138803586783
2024-01-19,11.974496376366538
2024-01-20,11.974496376366538
2024-01-21,11.974496376366538
2024-01-22,11.911163861933423
2024-01-23,11.943102812922247
2024-01-24,11.94805920648569
2024-01-25,11.9696388650043
2024-01-26,12.001114973590468
2024-01-27,12.001114973590468
2024-01-28,12.001114973590468
2024-01-29,10.701604225525122
2024-01-30,10.870015968554231
2024-01-31,11.301327846701879
2024-02-01,11.007863898783933
2024-02-02,11.216005404741432
2024-02-03,11.216005404741432
2024-02-04,11.216005404741432
2024-02-05,11.226475862916104
2024-02-06,11.249883306719076
2024-02-07,11.229314580518365
2024-02-08,11.097929001351185
2024-02-09,10.932514433116324
2024-02-10,10.932514433116324
2024-02-11,10.932514433116324
2024-02-12,10.76306104901118
2024-02-13,10.779805920648569
2024-02-14,10.779660361134997
2024-02-15,10.77330180567498
2024-02-16,10.76981943250215
2024-02-17,10.76981943250215
2024-02-18,10.76981943250215
2024-02-19,10.767497850386931
2024-02-20,10.769214469966835
2024-02-21,10.80065286819801
2024-02-22,10.851534209556567
2024-02-23,10.869853826311264
2024-02-24,10.869853826311264
2024-02-25,10.869853826311264
2024-02-26,11.170885640584695
2024-02-27,11.42483970028252
2024-02-28,11.745132661835157
2024-02-29,11.80351369610613
2024-03-01,12.12342464070753
2024-03-02,12.12342464070753
2024-03-03,12.12342464070753
2024-03-04,12.557548212750277
2024-03-05,12.725862916103674
2024-03-06,12.636677926544651
2024-03-07,12.423154403635918
2024-03-08,12.47894607542071
2024-03-09,12.47894607542071
2024-03-10,12.47894607542071
2024-03-11,12.25362977521189
2024-03-12,12.280392457929002
2024-03-13,12.284283257585063
2024-03-14,12.543115710600663
2024-03-15,12.671633705932932
2024-03-16,12.671633705932932
2024-03-17,12.671633705932932
2024-03-18,12.695221717233755
2024-03-19,12.733144576833315
2024-03-20,12.62450558899398
2024-03-21,12.711789706424272
2024-03-22,12.84210784915858
2024-03-23,12.84210784915858
2024-03-24,12.84210784915858
2024-03-25,12.891014617368873
2024-03-26,12.913610121606684
2024-03-27,12.936220366048397
2024-03-28,13.026845350694018
2024-03-29,13.022628178356468
2024-03-30,13.022628178356468
2024-03-31,13.022628178356468
2024-04-01,13.691598083773492
2024-04-02,13.872971379437416
2024-04-03,13.477572779756786
2024-04-04,13.174333619948408
2024-04-05,13.366990541702494
2024-04-06,13.366990541702494
2024-04-07,13.366990541702494
2024-04-08,13.345117307456086
2024-04-09,13.33670433607665
2024-04-10,13.520095811325389
2024-04-11,13.825214961306965
2024-04-12,14.076231421201326
2024-04-13,14.076231421201326
2024-04-14,14.076231421201326
2024-04-15,13.952925930475374
2024-04-16,14.06872312983663
2024-04-17,13.825883798059206
2024-04-18,13.893104041272572
2024-04-19,13.820680506080336
2024-04-20,13.820680506080336
2024-04-21,13.820680506080336
2024-04-22,13.734229210170742
2024-04-23,13.657007738607051
2024-04-24,13.585318142734307
2024-04-25,13.583319002579538
2024-04-26,13.64051369610613
2024-04-27,13.64051369610613
2024-04-28,13.64051369610613
2024-04-29,11.610245670065103
2024-04-30,11.877264463825083
2024-05-01,12.096020144945339
2024-05-02,12.336786021373296
2024-05-03,12.212799410391844
2024-05-04,12.212799410391844
2024-05-05,12.212799410391844
2024-05-06,12.203599066453751
2024-05-07,12.417884780739467
2024-05-08,12.14595995577939
2024-05-09,12.217620685419481
2024-05-10,12.188254514187447
2024-05-11,12.188254514187447
2024-05-12,12.188254514187447
2024-05-13,12.037652008352781
2024-05-14,11.945829750644885
2024-05-15,11.904225525119765
2024-05-16,12.024075666380051
2024-05-17,11.860705073086843
2024-05-18,11.860705073086843
2024-05-19,11.860705073086843
2024-05-20,12.018870531875692
2024-05-21,12.051074806534825
2024-05-22,11.943244073209678
2024-05-23,11.999016091389265
2024-05-24,11.93307701756541
2024-05-25,11.93307701756541
2024-05-26,11.93307701756541
2024-05-27,11.922719567620687
2024-05-28,11.934031445768335
2024-05-29,11.994939196658887
2024-05-30,11.961245547230071
2024-05-31,12.010746099987717
2024-06-01,12.010746099987717
2024-06-02,12.010746099987717
2024-06-03,13.39703414813905
2024-06-04,13.149717479425133
2024-06-05,12.587748433853337
2024-06-06,12.365761577201818
2024-06-07,12.353081930966713
2024-06-08,12.353081930966713
2024-06-09,12.353081930966713
2024-06-10,12.49846947549441
2024-06-11,12.442304385210663
2024-06-12,12.458696720304632
2024-06-13,12.616553248986612
2024-06-14,12.599823117553125
2024-06-15,12.599823117553125
2024-06-16,12.599823117553125
2024-06-17,12.471870777545755
2024-06-18,12.480989436187201
2024-06-19,12.475626458666012
2024-06-20,12.697362731851126
2024-06-21,12.564672644638252
2024-06-22,12.564672644638252
2024-06-23,12.564672644638252
2024-06-24,12.473209679400565
2024-06-25,12.483169143839826
2024-06-26,12.4945498096057
2024-06-27,12.449312123817714
2024-06-28,12.568940670679277
2024-06-29,12.568940670679277
2024-06-30,12.568940670679277
2024-07-01,11.857797567866355
2024-07-02,11.801268271711091
2024-07-03,11.796732588134136
2024-07-04,11.770008598452279
2024-07-05,11.835784915858003
2024-07-06,11.835784915858003
2024-07-07,11.835784915858003
2024-07-08,11.85685419481636
2024-07-09,11.681010932317895
2024-07-10,11.511478933791919
2024-07-11,11.543790689104533
2024-07-12,11.682548212750275
2024-07-13,11.682548212750275
2024-07-14,11.682548212750275
2024-07-15,11.962804323793145
2024-07-16,12.000055275764648
2024-07-17,11.721115342095565
2024-07-18,11.854399950865986
2024-07-19,11.869899275273308
2024-07-20,11.869899275273308
2024-07-21,11.869899275273308
2024-07-22,11.83877901977644
2024-07-23,11.909630266552021
2024-07-24,12.02581316791549
2024-07-25,12.030616631863406
2024-07-26,12.031138189411621
2024-07-27,12.031138189411621
2024-07-28,12.031138189411621
2024-07-29,13.103525365434223
2024-07-30,13.21992875568112
2024-07-31,13.235426237562955
2024-08-01,13.72656430413954
2024-08-02,13.665515292961553
2024-08-03,13.665515292961553
2024-08-04,13.665515292961553
2024-08-05,13.404402407566636
2024-08-06,13.578368136592555
2024-08-07,13.623980469229824
2024-08-08,13.667817221471562
2024-08-09,13.727060557671049
2024-08-10,13.727060557671049
2024-08-11,13.727060557671049
2024-08-12,13.808700405355607
2024-08-13,13.491487532244195
2024-08-14,13.59602014494534
2024-08-15,13.712596732588134
2024-08-16,13.632241739344062
2024-08-17,13.632241739344062
2024-08-18,13.632241739344062
2024-08-19,13.56157720181796
2024-08-20,13.408131679154895
2024-08-21,13.246554477336938
2024-08-22,13.3571833927036
2024-08-23,13.29510011055153
2024-08-24,13.29510011055153
2024-08-25,13.29510011055153
2024-08-26,13.332303771035502
2024-08-27,13.289043115096426
2024-08-28,13.409025918191869
2024-08-29,13.461218523522907
2024-08-30,13.528137575236459
2024-08-31,13.528137575236459
2024-09-01,13.528137575236459
2024-09-02,13.498244441714778
2024-09-03,12.90790750522049
2024-09-04,12.707123817712812
2024-09-05,12.636039798550545
2024-09-06,12.702898906768212
2024-09-07,12.702898906768212
2024-09-08,12.702898906768212
2024-09-09,12.75648200466773
2024-09-10,12.684205871514555
2024-09-11,12.702347377472057
2024-09-12,12.549212013266185
2024-09-13,12.64208328215207
2024-09-14,12.64208328215207
2024-09-15,12.64208328215207
2024-09-16,12.445272079597101
2024-09-17,12.616652745362979
2024-09-18,12.59447242353519
2024-09-19,12.517949269131558
2024-09-20,12.533057363960204
2024-09-21,12.533057363960204
2024-09-22,12.533057363960204
2024-09-23,12.671916226507802
2024-09-24,12.551922368259428
2024-09-25,12.681070507308686
2024-09-26,12.622072841174303
2024-09-27,12.631779511116573
2024-09-28,12.631779511116573
2024-09-29,12.631779511116573
2024-09-30,13.100279449699054
2024-10-01,13.083264955165214
2024-10-02,12.899496376366539
2024-10-03,13.089187446259672
2024-10-04,13.645038078860091
2024-10-05,13.645038078860091
2024-10-06,13.645038078860091
2024-10-07,13.640940916349345
2024-10-08,13.365035007984277
2024-10-09,13.344894361872006
2024-10-10,13.54021864635794
2024-10-11,13.45865004299226
2024-10-12,13.45865004299226
2024-10-13,13.45865004299226
2024-10-14,13.595313843508167
2024-10-15,13.454038815870287
2024-10-16,13.360630143716987
2024-10-17,13.438054293084388
2024-10-18,13.394386439012408
2024-10-19,13.394386439012408
2024-10-20,13.394386439012408
2024-10-21,13.469789952094336
2024-10-22,13.487271833927034
2024-10-23,13.56607664906031
2024-10-24,13.527499692912418
2024-10-25,13.60573123694878
2024-10-26,13.60573123694878
2024-10-27,13.60573123694878
2024-10-28,13.609021004790565
2024-10-29,13.788998280309546
2024-10-30,13.633773492199975
2024-10-31,13.486868935020267
2024-11-01,13.412467755803956
2024-11-02,13.412467755803956
2024-11-03,13.412467755803956
2024-11-04,13.465977766859108
2024-11-05,13.252532244196045
2024-11-06,13.508905539859969
2024-11-07,13.526913155631986
2024-11-08,13.72821766367768
2024-11-09,13.72821766367768
2024-11-10,13.72821766367768
2024-11-11,13.911412602874341
2024-11-12,13.932766244933054
2024-11-13,14.0039215084142
2024-11-14,14.16059943495885
2024-11-15,14.215600049134013
2024-11-16,14.215600049134013
2024-11-17,14.215600049134013
2024-11-18,14.21149060312001
2024-11-19,14.188537034762316
2024-11-20,14.269346517626827
2024-11-21,14.393459034516644
2024-11-22,14.396625107480654
2024-11-23,14.396625107480654
2024-11-24,14.396625107480654
2024-11-25,14.27854071981329
2024-11-26,14.245049134013021
2024-11-27,14.140448962043976
2024-11-28,14.153897555582853
2024-11-29,14.161838840437294
2024-11-30,14.161838840437294
2024-12-01,14.161838840437294
2024-12-02,13.795791671784794
2024-12-03,13.604544896204398
2024-12-04,13.46146173688736
2024-12-05,13.272423535192237
2024-12-06,13.241211153420956
2024-12-07,13.241211153420956
2024-12-08,13.241211153420956
2024-12-09,13.249169635179953
2024-12-10,13.300233386561846
2024-12-11,13.329140154772142
2024-12-12,13.2305705687262
2024-12-13,13.174556565532491
2024-12-14,13.174556565532491
2024-12-15,13.174556565532491
2024-12-16,12.99715943987225
2024-12-17,13.099213855791673
2024-12-18,13.211271956762067
2024-12-19,13.215372804323792
2024-12-20,13.154009335462474
2024-12-21,13.154009335462474
2024-12-22,13.154009335462474
2024-12-23,13.250491340130205
2024-12-24,13.229234737747205
2024-12-25,13.219604471195185
2024-12-26,13.197592433361995
2024-12-27,13.226247512590591
2024-12-28,13.226247512590591
2024-12-29,13.226247512590591
2024-12-30,13.294941653359539
2024-12-31,13.583601523154403
2025-01-01,13.577975678663556
2025-01-02,13.701744257462227
2025-01-03,13.487777914261146
2025-01-04,13.487777914261146
2025-01-05,13.487777914261146
2025-01-06,12.968342955410884
2025-01-07,13.131292224542438
2025-01-08,12.854931826556934
2025-01-09,12.640314457683331
2025-01-10,12.628800515907136
2025-01-11,12.628800515907136
2025-01-12,12.628800515907136
2025-01-13,13.00174425746223
2025-01-14,12.987090652254023
